Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
contundent,contundent,2156,2847,178
definitivament,definitivament,2495,2848,178
germana,germana,1900,2849,178
capítol,capítol,1803,2850,178
continuar,continuaran,107,2851,178
data,dates,727,2852,177
rellevant,rellevants,1361,2853,177
fum,fum,2405,2854,177
polònia,polònia,2499,2855,177
parlamentari,parlamentaris,735,2856,177
horari,horaris,1438,2857,177
breu,breu,2214,2858,177
rere,rere,2505,2859,177
fer,fas,16,2860,177
enquesta,enquestes,1596,2861,177
presumpt,presumptes,1804,2862,177
deixar,deixant,92,2863,177
argumentar,argumenta,1001,2864,177
agressió,agressió,1657,2865,176
conductor,conductors,1116,2866,176
confirmar,confirma,523,2867,176
tornar,tornaran,94,2868,176
estrella,estrella,1616,2869,176
afirmar,afirmen,210,2870,176
portada,portada,1894,2871,176
immediat,immediata,1557,2872,176
audiovisual,audiovisual,1692,2873,176
incertesa,incertesa,2230,2874,175
negar,nega,864,2875,175
medicina,medicina,2404,2876,175
ball,ball,2251,2877,175
crear,crea,295,2878,175
busquar,busquen,1739,2879,175
lecció,lecció,2517,2880,175
recinte,recinte,2385,2881,175
mida,mida,2201,2882,175
vingre,vingut,2519,2883,175
mostra,mostres,908,2884,175
oferir,ofereixen,302,2885,175
excepció,excepció,1821,2886,175
matèria,matèries,899,2887,175
suport,suports,183,2888,175
avançat,avançat,1365,2889,175
recordar,recordo,138,2890,175
gasolina,gasolina,2515,2891,175
visible,visible,2525,2892,175
dispositiu,dispositius,1347,2893,174
omplir,omplir,1571,2894,174
reforç,reforç,2168,2895,174
cara,cares,376,2896,174
quaranta,quaranta,2533,2897,174
mínim,mínims,385,2898,174
anar,aniran,10,2899,174
professió,professió,2175,2900,174
esperar,espero,275,2901,174
teixit,teixit,1968,2902,174
hotel,hotels,1675,2903,174
intentar,intentant,236,2904,174
bàsic,bàsics,1167,2905,174
sòl,sòl,2390,2906,173
metre,m,411,2907,173
candidat,candidata,682,2908,173
dictadura,dictadura,2415,2909,173
substituir,substituir,1558,2910,173
verd,verda,1022,2911,173
causar,causar,1134,2912,173
immediatament,immediatament,2541,2913,173
italià,italià,1196,2914,173
obligar,obligat,1013,2915,173
nació,nació,1732,2916,173
pujar,puja,585,2917,173
concret,concretes,463,2918,173
tecnologia,tecnologies,991,2919,173
platja,platges,1105,2920,172
passió,passió,2171,2921,172
interpretació,interpretació,2138,2922,172
sentiment,sentiment,1685,2923,171
liderar,liderar,1227,2924,171
me,me,105,2925,171
parada,parada,1598,2926,171
moto,moto,1918,2927,171
artístic,artística,1440,2928,171
perdut,perdut,1724,2929,171
gratuït,gratuïta,1327,2930,171
cinquè,cinquè,1551,2931,171
haver,haurem,6,2932,171
vergonya,vergonya,2472,2933,170
excel,excel,2559,2934,170
autònom,autònomes,1132,2935,170
espectacle,espectacles,1156,2936,170
tràfic,tràfic,2555,2937,170
estar,estaria,26,2938,170
façana,façana,2150,2939,170
expectativa,expectatives,2378,2940,170
litre,litre,1498,2941,170
buscar,buscant,407,2942,170
causar,causat,1134,2943,170
poeta,poeta,2155,2944,170
indici,indicis,2207,2945,170
jurídic,jurídic,1195,2946,169
ús,usos,981,2947,169
foment,foment,2561,2948,169
internet,internet,2571,2949,169
disparar,disparar,1367,2950,169
alertar,alerta,1006,2951,169
potenciar,potenciar,1999,2952,169
accident,accidents,1112,2953,169
tona,tones,2384,2954,169
qualificar,qualificat,1624,2955,169
lícul,lícula,1271,2956,169
avançar,avança,440,2957,169
flor,flors,2110,2958,169
oficialment,oficialment,2573,2959,169
protagonisme,protagonisme,2567,2960,169
compra,compres,879,2961,169
comunicar,comunicar,1319,2962,169
aconseguir,aconsegueix,172,2963,169
aprofitar,aprofitant,624,2964,169
individual,individual,1744,2965,169
argumentar,argumentat,1001,2966,169
influència,influència,2322,2967,169
humanitat,humanitat,2399,2968,169
naixement,naixement,2451,2969,168
introduir,introduir,1789,2970,168
senyor,senyora,1250,2971,168
trump,trump,2579,2972,168
rufián,rufián,2582,2973,168
provar,provar,1806,2974,168
agrair,agraït,1530,2975,168
mètode,mètode,2008,2976,168
durar,durar,869,2977,168
rol,rol,2194,2978,168
litre,litres,1498,2979,168
advertir,adverteix,806,2980,168
solitari,solitari,2430,2981,168
vincle,vincle,1639,2982,168
tancar,tanca,404,2983,168
compromès,compromès,2587,2984,168
meu,meves,173,2985,168
augmentar,augmenta,452,2986,167
registre,registres,1305,2987,167
conservador,conservadors,1110,2988,167
futbolista,futbolistes,1278,2989,167
rambla,rambla,2417,2990,167
determinat,determinats,1191,2991,167
matrimoni,matrimoni,2358,2992,167
completar,completar,1384,2993,167
solar,solar,959,2994,167
pres,presos,1399,2995,167
gos,gossos,1819,2996,167
investigar,investigar,1158,2997,167
conducta,conducta,1972,2998,167
màxima,màximes,1574,2999,167
crim,crims,1475,3000,167
pensió,pensions,1924,3001,167
champion,champions,2597,3002,166
exigir,exigeix,935,3003,166
històric,històrics,541,3004,166
incorporació,incorporació,2340,3005,166
mèdic,mèdiques,1030,3006,166
comissari,comissari,1863,3007,166
reivindicar,reivindicar,990,3008,166
revertir,revertir,2205,3009,166
luxe,luxe,2535,3010,166
magistrat,magistrats,1401,3011,166
dirigit,dirigida,1231,3012,166
sen,sens,2595,3013,166
portugal,portugal,2609,3014,165
màxima,màxima,1574,3015,165
agenda,agenda,2475,3016,165
ligència,ligència,2602,3017,165
euro,euro,137,3018,165
parlar,parlava,130,3019,165
metre,metre,411,3020,165
universitari,universitari,1594,3021,165
participar,participen,326,3022,165
financer,financer,1097,3023,165
iniciar,iniciat,816,3024,165
impedir,impedir,1265,3025,165
activar,activar,1522,3026,165
animal,animal,909,3027,165
funcionar,funcionen,582,3028,165
celebrat,celebrat,1758,3029,164
desplegament,desplegament,2589,3030,164
trobat,trobat,1957,3031,164
presa,presa,2433,3032,164
acordar,acordar,1180,3033,164
rebaixar,rebaixar,1781,3034,164
taula,taules,330,3035,164
classificació,classificació,2454,3036,164
rebutjar,rebutjat,1153,3037,164
metropolità,metropolitana,2212,3038,164
preparat,preparats,1211,3039,164
fòrum,fòrum,2478,3040,164
guanyar,guanya,249,3041,164
respectar,respectar,1251,3042,164
criticar,critica,780,3043,164
província,província,2097,3044,164
decidir,decideix,202,3045,164
pagar,paga,445,3046,164
entendre,entenc,518,3047,164
votant,votants,2413,3048,163
activista,activistes,1930,3049,163
comentar,comentat,1008,3050,163
juvenil,juvenil,2249,3051,163
fixar,fixar,1258,3052,163
cadascun,cadascuna,1397,3053,163
discriminació,discriminació,2293,3054,163
h,h,2636,3055,163
estratègic,estratègica,1186,3056,163
deixar,deixi,92,3057,163
dedicat,dedicat,1339,3058,163
autònom,autònoms,1132,3059,162
persecució,persecució,2600,3060,162
quedar,quedava,112,3061,162
càmera,càmera,1511,3062,162
guia,guia,2308,3063,162
correspondre,correspon,2240,3064,162
rural,rurals,1504,3065,162
carburant,carburants,2176,3066,162
símbol,símbol,2058,3067,162
complir,compleix,436,3068,162
matrícula,matrícula,2357,3069,162
afectat,afectat,572,3070,162
estatal,estatals,741,3071,161
bàsicament,bàsicament,2651,3072,161
ecològic,ecològica,1850,3073,161
compartir,comparteixen,539,3074,161
ciència,ciències,1348,3075,161
entrenador,entrenador,2190,3076,161
llargu,llargues,2660,3077,161
localitzar,localitzar,1826,3078,161
concessió,concessió,2088,3079,161
cinquanta,cinquanta,2661,3080,161
teoria,teoria,2267,3081,161
igualada,igualada,2663,3082,161
majoritàriament,majoritàriament,2664,3083,161
perfil,perfils,1049,3084,161
comissió,comissions,336,3085,161
campionat,campionat,2148,3086,160
vintena,vintena,2668,3087,160
debat,debats,443,3088,160
trucar,trucar,1852,3089,160
sostre,sostre,1256,3090,160
alcalde,alcalde,1974,3091,160
concret,concreta,463,3092,160
artista,artista,968,3093,160
zelenski,zelenski,2672,3094,160
mèdic,mèdica,1030,3095,160
existir,existeixen,705,3096,160
exterior,exteriors,1223,3097,160
connectar,connectar,1410,3098,160
evitar,evitat,316,3099,160
aclarir,aclarir,1615,3100,160
ajut,ajuts,2153,3101,159
conduir,conduir,1731,3102,159
alternativa,alternatives,1290,3103,159
amunt,amunt,2643,3104,159
projecció,projecció,2013,3105,159
cerimònia,cerimònia,2356,3106,159
sisè,sisena,2054,3107,159
extra,extra,2157,3108,159
vinent,vinents,761,3109,159
posar,posarà,89,3110,159
absolut,absolut,1114,3111,159
comèdia,comèdia,2447,3112,159
independent,independents,1277,3113,159
net,net,1332,3114,159
novament,novament,2685,3115,159
coneixar,coneixen,1776,3116,159
privat,privats,594,3117,158
complicat,complicada,898,3118,158
situar,situen,485,3119,158
créixer,creixent,664,3120,158
laborar,laborar,2034,3121,158
cancel,cancel,2690,3122,158
sortida,sortides,525,3123,158
toc,toc,2462,3124,158
pista,pistes,1033,3125,158
mariúpol,mariúpol,2692,3126,158
tractar,tractava,178,3127,158
lletra,lletra,1451,3128,158
derrota,derrota,2255,3129,158
fita,fita,1967,3130,158
visibilitat,visibilitat,2683,3131,158
nuclear,nuclears,1154,3132,158
acceptar,acceptat,670,3133,158
moure,moure,1470,3134,158
créixer,creix,664,3135,158
segon,segons,120,3136,158
coincidir,coincideix,736,3137,158
conclusió,conclusió,1492,3138,157
tècnica,tècnica,1703,3139,157
comerç,comerços,976,3140,157
nacionalitat,nacionalitat,2366,3141,157
domini,domini,2556,3142,157
poder,podrem,21,3143,157
tenir,tingués,20,3144,157
vivir,vivim,1520,3145,157
elèctric,elèctrics,767,3146,157
profund,profunda,1638,3147,157
museu,museus,1468,3148,157
firma,firma,2048,3149,157
xinès,xinès,1374,3150,157
roda,rodes,830,3151,157
resultar,resultar,762,3152,156
viatger,viatgers,2545,3153,156
faltar,falten,754,3154,156
parada,parades,1598,3155,156
campanya,campanyes,479,3156,156
generar,generen,377,3157,156
car,car,1442,3158,156
jutjat,jutjats,930,3159,156
estructura,estructura,1756,3160,156
músic,músic,1491,3161,156
sentir,sentia,284,3162,156
poder,podríem,21,3163,156
dansa,dansa,2508,3164,156
amor,amor,2445,3165,156
vinculat,vinculats,1088,3166,156
cinquè,cinquena,1551,3167,156
totalitat,totalitat,2721,3168,156
cafè,cafè,2536,3169,156
cort,cort,1752,3170,156
merir,mereix,2723,3171,156
cert,certs,355,3172,156
notar,notar,1103,3173,155
obligar,obliga,1013,3174,155
instagram,instagram,2724,3175,155
buit,buit,1406,3176,155
integral,integral,2562,3177,155
principat,principat,2726,3178,155
ressaltar,ressaltat,2028,3179,155
xix,xix,2729,3180,155
actor,actor,1140,3181,155
inclouar,inclouen,2734,3182,155
problemàtica,problemàtica,2241,3183,155
pacte,pactes,658,3184,155
admetre,admetre,690,3185,155
sanitari,sanitàries,595,3186,155
occidental,occidentals,1436,3187,155
reivindicar,reivindica,990,3188,155
prohibició,prohibició,2511,3189,155
trama,trama,2428,3190,155
llicència,llicència,1796,3191,154
convertir,convertit,453,3192,154
provisional,provisional,2185,3193,154
coincidir,coincideixen,736,3194,154
població,poblacions,327,3195,154
magistrat,magistrat,1401,3196,154
queixa,queixes,2105,3197,154
assenyalar,assenyalar,348,3198,154
estrany,estrany,1872,3199,154
marcat,marcada,1115,3200,154
andalusia,andalusia,2750,3201,153
suposar,suposen,265,3202,153
extraordinari,extraordinari,1215,3203,153
productor,productors,1345,3204,153
press,press,2656,3205,153
sucre,sucre,2529,3206,153
advocat,advocat,1375,3207,153
negre,negra,941,3208,153
enfront,enfront,2747,3209,153
subvenció,subvenció,1503,3210,153
virtual,virtual,2196,3211,153
transmissió,transmissió,2524,3212,153
test,test,1865,3213,152
conservació,conservació,2758,3214,152
consultat,consultades,2072,3215,152
directe,directes,855,3216,152
preveuar,preveuen,2759,3217,152
invertir,invertir,1587,3218,152
organitzar,organitza,894,3219,152
reduït,reduït,1815,3220,152
déu,déu,2645,3221,152
escrir,escriu,2770,3222,152
administratiu,administratiu,1518,3223,152
recuperar,recupera,415,3224,152
estar,estam,26,3225,152
avisar,avisa,934,3226,151
regidor,regidors,729,3227,151
recomanació,recomanacions,2095,3228,151
criatura,criatures,1956,3229,151
forestal,forestal,1797,3230,151
lingüístic,lingüístic,835,3231,151
arribar,arribant,63,3232,151
preparar,prepara,717,3233,151
pere,pere,2761,3234,151
treballar,treballava,132,3235,151
nombrós,nombroses,1555,3236,151
gel,gel,2763,3237,151
tinent,tinent,2681,3238,151
fàcilment,fàcilment,2778,3239,151
relatar,relata,1785,3240,151
vila,vila,2564,3241,151
las,las,2782,3242,151
ingredient,ingredients,2457,3243,151
enquesta,enquesta,1596,3244,151
inici,inici,1751,3245,151
gasoil,gasoil,2784,3246,151
electoral,electorals,870,3247,151
deixar,deixava,92,3248,151
basar,basa,1861,3249,151
renovabl,renovables,2788,3250,150
urna,urnes,2598,3251,150
dedicat,dedicada,1339,3252,150
arribar,arribaran,63,3253,150
rànquing,rànquing,2516,3254,150
implicació,implicació,2232,3255,150
afectat,afectada,572,3256,150
bellesa,bellesa,2793,3257,150
sant,sants,1747,3258,150
trentena,trentena,2796,3259,150
oferta,ofertes,1457,3260,150
cantar,cantar,1565,3261,150
campió,campió,1950,3262,150
combustible,combustible,1835,3263,150
empleat,empleats,2380,3264,150
rock,rock,2802,3265,150
convèncer,convèncer,2630,3266,150
definitiva,definitiva,2803,3267,150
horari,horari,1438,3268,149
durar,durà,869,3269,149
etapa,etapes,902,3270,149
gallec,gallec,2318,3271,149
observar,observar,1799,3272,149
consultar,consultar,2264,3273,149
anar,vagin,10,3274,149
vol,vol,920,3275,149
vocació,vocació,2697,3276,149
senzill,senzill,1577,3277,149
gram,grams,1667,3278,149
avenç,avenços,2403,3279,149
saber,saps,190,3280,149
violació,violació,2187,3281,149
rebutjar,rebutjar,1153,3282,149
discurs,discursos,638,3283,149
control,controls,482,3284,149
definir,defineix,1079,3285,149
utilitzar,utilitzat,567,3286,149
percepció,percepció,2608,3287,149
clàssic,clàssics,1087,3288,149
braç,braç,2015,3289,149
afegir,afegeixen,168,3290,148
tensió,tensions,1155,3291,148
creixent,creixent,2619,3292,148
arma,arma,1084,3293,148
fila,files,2100,3294,148
tracte,tracte,2547,3295,148
renda,rendes,1396,3296,148
representar,representar,515,3297,148
bèlgica,bèlgica,2823,3298,148
exclusivament,exclusivament,2824,3299,148
apostar,apostar,1002,3300,148
estrella,estrelles,1616,3301,148
vincle,vincles,1639,3302,148
garantia,garantia,1342,3303,147
veí,veïna,333,3304,147
bloqueig,bloqueig,2705,3305,147
radical,radical,2339,3306,147
mèdic,mèdic,1030,3307,147
acollir,acollirà,866,3308,147
malalt,malalts,1791,3309,147
ruta,rutes,1050,3310,147
establert,establert,1807,3311,147
dedicar,dedica,994,3312,147
lectiu,lectiva,1125,3313,147
acompanyar,acompanyar,1157,3314,147
port,ports,1019,3315,147
disposat,disposats,1279,3316,147
gram,g,1667,3317,147
vilalta,vilalta,2840,3318,147
finca,finca,2160,3319,147
traspàs,traspàs,2580,3320,146
terç,terç,2276,3321,146
difusió,difusió,2842,3322,146
oblidar,oblidar,1774,3323,146
publicar,publica,551,3324,146
conegut,coneguts,659,3325,146
cobertura,cobertura,2675,3326,146
semblar,semblen,213,3327,146
franquisme,franquisme,2851,3328,146
felicitat,felicitat,2732,3329,146
curt,curta,1023,3330,146
donbas,donbass,2852,3331,146
redacció,redacció,2540,3332,146
formenter,formentera,2854,3333,146
caixa,caixa,2186,3334,146
jurídic,jurídica,1195,3335,146
transport,transports,599,3336,146
pensar,pensen,177,3337,146
integritat,integritat,2856,3338,145
saltar,saltar,1800,3339,145
r,r,2818,3340,145
rebut,rebut,1698,3341,145
aprovat,aprovada,1138,3342,145
finança,finances,2848,3343,145
ser,érem,7,3344,145
quantitat,quantitats,814,3345,145
rival,rivals,1358,3346,145
cert,certes,355,3347,145
cometre,cometre,1634,3348,145
sortir,sortint,166,3349,145
pensat,pensat,1814,3350,145
coneixement,coneixements,995,3351,145
comissaria,comissaria,2640,3352,145
gruix,gruix,2629,3353,145
forat,forat,2188,3354,144
comunitari,comunitari,1633,3355,144
licitud,licitud,2113,3356,144
destinar,destinar,1095,3357,144
espectacular,espectacular,2197,3358,144
diagnòstic,diagnòstic,2313,3359,144
complir,compleixen,436,3360,144
ocupació,ocupació,2040,3361,144
vermell,vermell,1429,3362,144
infància,infància,2845,3363,144
cercle,cercle,2496,3364,144
expressar,expressar,893,3365,144
muntatge,muntatge,2583,3366,144
debatre,debatre,2050,3367,144
certificat,certificat,2285,3368,144
transmetre,transmetre,1946,3369,144
mirar,mirant,430,3370,144
esperar,esperant,275,3371,144
esportiu,esportives,632,3372,144
exemple,exemples,235,3373,144
publicitat,publicitat,2841,3374,144
intern,internes,791,3375,143
utilitzar,utilitza,567,3376,143
continuar,continuï,107,3377,143
rehabilitació,rehabilitació,2774,3378,143
comicis,comicis,2880,3379,143
droga,droga,1495,3380,143
abús,abusos,2259,3381,143
despatx,despatx,1944,3382,143
basat,basat,1521,3383,143
escollir,escollir,1364,3384,143
profunditat,profunditat,2762,3385,143
cridar,cridar,1356,3386,143
tenir,tindrem,20,3387,143
denunciar,denuncien,424,3388,143
disposar,disposen,657,3389,143
calma,calma,2875,3390,143
canal,canals,1237,3391,143
sobreviure,sobreviure,2756,3392,143
joventut,joventut,2568,3393,143
còmic,còmic,2083,3394,143
demanar,demanant,97,3395,143
tabac,tabac,2878,3396,143
banda,bandes,127,3397,143
ple,plens,242,3398,143
trajecte,trajecte,2210,3399,142
màxim,màxims,311,3400,142
batle,batle,2633,3401,142
possessió,possessió,2715,3402,142
segle,segles,601,3403,142
unanimitat,unanimitat,2896,3404,142
comportar,comportar,1063,3405,142
avió,avions,1927,3406,142
electrònic,electrònic,1831,3407,142
fill,filles,214,3408,142
ayuso,ayuso,2899,3409,142
vas,vas,2709,3410,142
frança,frança,2833,3411,142
alimentari,alimentària,1913,3412,142
seixanta,seixanta,2907,3413,142
tallar,tallar,1546,3414,142
llançament,llançament,2507,3415,142
obligar,obligar,1013,3416,142
viu,viva,1268,3417,142
termini,terminis,613,3418,142
acusar,acusa,834,3419,142
arribar,arribava,63,3420,142
signat,signat,2195,3421,142
políticament,políticament,2908,3422,142
pagès,pagesos,1856,3423,142
par,pen,2686,3424,141
exigir,exigir,935,3425,141
concretar,concretar,1592,3426,141
discussió,discussió,2315,3427,141
personalitat,personalitat,1994,3428,141
fundador,fundador,2131,3429,141
dimensió,dimensions,1812,3430,141
antic,antiga,988,3431,141
compartir,comparteix,539,3432,141
ingressat,ingressats,1915,3433,141
definitiu,definitiu,1357,3434,141
preservar,preservar,2471,3435,141
pensar,pensem,177,3436,141
discapacitat,discapacitat,2714,3437,140
tècnica,tècniques,1703,3438,140
docent,docent,1324,3439,140
desordre,desordres,2611,3440,140
equipament,equipaments,2084,3441,140
consulta,consultes,1056,3442,140
estar,estàvem,26,3443,140
llum,llums,557,3444,140
exigir,exigit,935,3445,140
primària,primària,1878,3446,140
habitualment,habitualment,2930,3447,140
desaparició,desaparició,2780,3448,140
baixar,baixa,637,3449,140
criticar,criticar,780,3450,140
científic,científic,955,3451,140
vilaweb,vilaweb,2934,3452,140
naturalesa,naturalesa,2935,3453,140
albert,albert,2937,3454,139
autònom,autònoma,1132,3455,139
caminar,caminar,1668,3456,139
vessant,vessant,2680,3457,139
transformar,transformar,1767,3458,139
preparació,preparació,2764,3459,139
seguir,seguit,162,3460,139
llit,llit,2112,3461,139
creiar,creia,1398,3462,139
bloc,blocs,1240,3463,139
medalla,medalla,2266,3464,139
ubicació,ubicació,2676,3465,139
dol,dol,2794,3466,139
començar,començant,99,3467,139
dependre,dependrà,1057,3468,139
envers,envers,2946,3469,139
record,records,1447,3470,139
mundial,mundials,530,3471,138
assistir,assistit,1127,3472,138
organitzat,organitzada,1303,3473,138
admetar,admeten,2844,3474,138
obtingre,obtingut,2951,3475,138
afectar,afectarà,356,3476,138
urbà,urbana,1162,3477,138
quarantena,quarantena,2955,3478,138
corona,corona,2807,3479,138
moneda,moneda,2406,3480,138
ocupar,ocupa,839,3481,138
poder,poders,21,3482,138
veritable,veritable,2958,3483,138
recepta,recepta,1947,3484,138
viu,vius,1268,3485,138
remei,remei,2811,3486,138
perfecte,perfecte,2853,3487,138
ser,essent,7,3488,138
publicat,publicades,900,3489,138
medicament,medicaments,2382,3490,137
armengol,armengol,2970,3491,137
oferir,oferirà,302,3492,137
excepte,excepte,2972,3493,137
franquista,franquista,2341,3494,137
disputar,disputar,1471,3495,137
ric,rics,1513,3496,137
correct,correcta,2612,3497,137
túnel,túnel,2621,3498,137
franja,franja,2183,3499,137
caldre,calen,104,3500,137
combat,combat,2283,3501,137
atacar,atacar,1715,3502,137
posterior,posteriors,1420,3503,137
exiliat,exiliats,2625,3504,137
jxcat,jxcat,2977,3505,137
corresponar,corresponen,2978,3506,137
fe,fe,2979,3507,137
escolar,escolars,1070,3508,137
vulnerabilitat,vulnerabilitat,2748,3509,137
paper,papers,441,3510,137
censura,censura,2947,3511,137
treure,tret,745,3512,137
elaborar,elaborar,1563,3513,136
espècie,espècie,1407,3514,136
flama,flames,2474,3515,136
inici,inicis,1751,3516,136
actuar,actuat,605,3517,136
dre,dut,2873,3518,136
aplicació,aplicació,1982,3519,136
composició,composició,2622,3520,136
juvillà,juvillà,2990,3521,136
proposar,proposat,620,3522,136
demostrar,demostren,527,3523,136
monarquia,monarquia,2888,3524,136
únic,únics,737,3525,136
artificial,artificial,2570,3526,136
placa,plaques,2145,3527,136
telèfon,telèfons,1043,3528,136
arribir,arribin,2998,3529,136
correcte,correcte,2999,3530,136
pegasu,pegasus,3000,3531,136
licitació,licitació,2684,3532,136
consolidar,consolidar,1755,3533,136
xocolata,xocolata,2893,3534,135
coordinador,coordinador,1888,3535,135
vidre,vidre,2473,3536,135
industrial,industrials,1209,3537,135
avançar,avançant,440,3538,135
instar,instat,1701,3539,135
servir,serveixen,185,3540,135
dirigir,dirigeix,971,3541,135
pitjor,pitjors,927,3542,135
segur,segura,685,3543,135
immunitat,immunitat,2931,3544,135
jubilació,jubilació,2865,3545,135
suposar,suposarà,265,3546,135
agressió,agressions,1657,3547,135
correctament,correctament,3016,3548,135
dimensió,dimensió,1812,3549,135
autonòmic,autonòmic,1392,3550,135
societat,societats,345,3551,135
jugar,jugat,350,3552,135
reformar,reformar,2706,3553,134
nau,nau,2372,3554,134
servir,servirà,185,3555,134
centrat,centrat,1833,3556,134
parc,parcs,875,3557,134
vianant,vianants,2620,3558,134
quadrat,quadrat,1325,3559,134
batlle,batlle,2822,3560,134
vermell,vermella,1429,3561,134
preparat,preparat,1211,3562,134
constància,constància,3025,3563,134
onada,onades,1270,3564,134
intentar,intenten,236,3565,134
batxillerat,batxillerat,3027,3566,134
cala,cala,2693,3567,134
sorprendre,sorprendre,1710,3568,134
ou,ous,2593,3569,134
edat,edats,1149,3570,134
pobre,pobres,2108,3571,134
oficina,oficines,2204,3572,134
contre,conté,3029,3573,134
confrontació,confrontació,3030,3574,134
suficient,suficients,1402,3575,134
mascareta,mascaretes,1538,3576,134
nombrós,nombrosos,1555,3577,133
magnitud,magnitud,2871,3578,133
compartir,compartit,539,3579,133
biblioteca,biblioteca,2025,3580,133
comptar,compten,341,3581,133
aportació,aportacions,1993,3582,133
intent,intents,1505,3583,133
prestigi,prestigi,3041,3584,133
habitació,habitació,1983,3585,133
vaixell,vaixells,1531,3586,133
laboratori,laboratori,2490,3587,133
dignitat,dignitat,3044,3588,133
lector,lector,1526,3589,133
multa,multes,1600,3590,133
compromís,compromisos,607,3591,133
berlín,berlín,3049,3592,133
descartar,descartat,974,3593,133
treure,treu,745,3594,132
unió,unió,3021,3595,132
intern,interns,791,3596,132
percentatge,percentatges,1025,3597,132
mortal,mortals,2126,3598,132
exposar,exposa,1122,3599,132
estrenar,estrenar,1914,3600,132
pagament,pagaments,1321,3601,132
gespa,gespa,3058,3602,132
coincidir,coincidir,736,3603,132
temporal,temporals,1262,3604,132
teu,teus,743,3605,132
interessant,interessants,1389,3606,132
màquina,màquina,1920,3607,132
inclòs,inclòs,3063,3608,132
esportista,esportistes,2543,3609,132
origen,origen,3047,3610,132
modern,moderna,1716,3611,132
adquisitiu,adquisitiu,2910,3612,132
anàlisi,anàlisi,2290,3613,131
hotel,hotel,1675,3614,131
mensual,mensuals,2027,3615,131
insistir,insisteixen,475,3616,131
guardó,guardó,2422,3617,131
certamen,certamen,3071,3618,131
volodímir,volodímir,3074,3619,131
ordre,ordres,1208,3620,131
decidit,decidit,2219,3621,131
afavorir,afavorir,1524,3622,131
indult,indults,2996,3623,131
posar,posem,89,3624,131
rescat,rescat,2746,3625,131
organitzador,organitzadors,2467,3626,131
adonar,adonar,2432,3627,131
reflexionar,reflexionar,1734,3628,131
retornar,retornar,1922,3629,130
literari,literària,1655,3630,130
portar,portarà,163,3631,130
concret,concrets,463,3632,130
surtar,surti,1411,3633,130
colla,colles,1540,3634,130
estudiar,estudiant,788,3635,130
oferir,ofert,302,3636,130
porter,porter,2528,3637,130
sinistre,sinistre,2728,3638,130
apostar,aposta,1002,3639,130
sentiment,sentiments,1685,3640,130
tractament,tractaments,1035,3641,130
sorgir,sorgir,1687,3642,130
moll,moll,2874,3643,130
vinculat,vinculat,1088,3644,130
pop,pop,3080,3645,130
relacionat,relacionat,963,3646,130
vall,valls,1283,3647,130
estructura,estructures,1756,3648,130
reblar,reblat,2575,3649,130
digitalització,digitalització,3082,3650,130
enlloc,enlloc,3100,3651,130
filosofia,filosofia,3062,3652,130
descartar,descartar,974,3653,130
catàleg,catàleg,2866,3654,130
basat,basada,1521,3655,130
cursa,curses,989,3656,130
sensació,sensacions,948,3657,130
bitllet,bitllets,2242,3658,130
y,y,3105,3659,130
retreure,retret,2222,3660,130
paret,parets,2038,3661,130
ajudar,ajuden,386,3662,129
vinculat,vinculades,1088,3663,129
valorar,valora,748,3664,129
patir,patint,259,3665,129
avisar,avisar,934,3666,129
so,so,2409,3667,129
semestre,semestre,3093,3668,129
antecedent,antecedents,3008,3669,129
taronja,taronja,2775,3670,129
àrea,àrea,1607,3671,129
lesió,lesió,1459,3672,129
reprendre,reprendre,2121,3673,129
contenidor,contenidors,2481,3674,129
insuficient,insuficient,2486,3675,129
gastronomia,gastronomia,3111,3676,129
costar,costar,668,3677,128
actuar,actua,605,3678,128
reduir,redueix,486,3679,128
jugador,jugadores,448,3680,128
forestal,forestals,1797,3681,128
professorat,professorat,3125,3682,128
descompte,descompte,2216,3683,128
solucionar,solucionar,2331,3684,128
escollir,escollit,1364,3685,128
relativament,relativament,3126,3686,128
anar,vàrem,10,3687,128
text,textos,621,3688,128
esperança,esperança,2459,3689,128
gestionar,gestiona,906,3690,128
camió,camió,1938,3691,128
vehicular,vehicular,2905,3692,128
plegat,plegats,695,3693,128
reparació,reparació,2838,3694,128
protocol,protocols,1293,3695,128
perillós,perillós,1672,3696,128
gratuïtat,gratuïtat,3106,3697,128
següent,següents,1037,3698,128
notable,notable,2785,3699,128
casteller,castellers,2361,3700,128
estació,estació,1362,3701,128
destacat,destacat,1434,3702,128
ferro,ferro,3053,3703,127
detenció,detencions,1302,3704,127
parlament,parlament,2581,3705,127
facturació,facturació,3124,3706,127
bosc,boscos,1556,3707,127
organitzar,organitzat,894,3708,127
cura,cures,1343,3709,127
específic,específic,1341,3710,127
plantejament,plantejament,2634,3711,127
definició,definició,3035,3712,127
borsa,borsa,2792,3713,127
pujada,pujades,986,3714,127
davanter,davanter,2551,3715,127
reunit,reunit,2717,3716,127
trobada,trobades,591,3717,127
acabar,acabava,111,3718,127
broma,broma,2614,3719,127
finestra,finestres,1942,3720,127
content,contents,1720,3721,127
adequat,adequat,1560,3722,127
lingüístic,lingüístics,835,3723,127
editorial,editorial,2275,3724,127
correu,correu,2199,3725,127
