Morph-lemma,Morph-inflection
läkemedl,läkemedlet
målsättning,målsättning
manifestation,manifestation
husrannsaka,husrannsakan
läsare,läsaren
vägg,väggarna
behöva,Behöver
räntan,räntan
personalbrist,personalbrist
armé,armé
elsparkcykel,elsparkcyklar
gräva,gräva
komplicerad,komplicerat
taktik,taktik
långtgående,långtgående
förbjuden,förbjudna
Miljöpartiets,Miljöpartiets
killa,killar
ceremoni,ceremoni
sår,sår
film,filmens
trakt,trakten
asyl,asyl
flytta,flyttats
förenade,Förenade
anordna,anordnas
vänskap,vänskap
fond,fonden
vetenskap,vetenskap
hjälp,hjälpen
okänd,okända
betydelse,betydelsen
musikalisk,musikaliska
centralbank,centralbanker
prioritera,prioriterar
Floby,Floby
svensk,Svensk
Niinistö,Niinistö
förbundskansla,förbundskansler
smitta,smittats
existera,existerar
föreslagen,föreslagna
sexa,sexa
förmögenhet,förmögenhet
flytta,flyttades
basera,baserade
debattartikel,debattartikel
kammaråklagare,kammaråklagare
fis,Fis
fält,fältet
rättspsykiatrisk,rättspsykiatrisk
Stor,Stora
sovjetisk,sovjetiska
skapa,skapades
helikoptra,helikoptrar
brist,Bristen
ungdom,ungdom
blågul,blågula
lansera,lanserar
entrén,entrén
koldioxidutsläpp,koldioxidutsläpp
storklubb,storklubben
professionell,professionella
kollegan,kollegan
moderatledar,Moderatledaren
förlorad,förlorad
förr,Förr
majoritet,Majoriteten
Protesterna,Protesterna
Regeringens,Regeringens
Skådespelaren,Skådespelaren
västerut,västerut
grupp,gruppens
agend,agenda
beväpna,beväpnade
anmäla,anmäler
cup,cup
köra,körs
fängels,fängelset
hyresgäst,hyresgäster
uppmärksamhet,uppmärksamheten
överväga,överväga
bege,begav
Twitter,Twitter
förekomma,förekomma
avsluta,avslutats
tillsyn,tillsyn
trevlig,trevliga
ingves,Ingves
finansiell,finansiell
ham,Ham
utmed,utmed
skylla,skylla
störning,störning
återbud,återbud
svår,Svårt
sån,sån
minut,minuters
smärtor,smärtor
betrakta,betrakta
luta,lutar
skövde,Skövde
podd,podd
återvänder,återvänder
startelvan,startelvan
stötta,stöttat
mäklare,mäklare
incident,incident
likhet,likhet
avgift,avgift
mild,milda
evakuera,evakueras
uppfyll,uppfylla
historie,historier
gruva,gruvor
moms,moms
federal,federala
utvärdering,utvärdering
kära,kära
tillverkning,tillverkning
Dalarnas,Dalarnas
revolution,revolution
välkomnas,välkomnas
allra,Allra
byta,bytas
beställ,beställt
tystnad,tystnaden
rädda,räddas
centralbank,centralbanken
fallande,fallande
kombinera,kombinera
komponent,komponenter
lämplig,lämpliga
själ,själ
fokuser,fokuserar
koppla,kopplar
öppna,öppnades
komplicerad,komplicerad
gyllene,gyllene
dialog,dialogen
stäm,stämma
överlägse,överlägsen
tät,tät
notera,notera
attacker,attacker
sistone,sistone
stadskärna,stadskärnan
åtskillig,åtskilliga
allians,alliansen
avskaffa,avskaffa
senia,senior
talmann,talmannen
tilli,tillit
SK,SK
utse,utsedd
gråt,gråter
verklig,verkligt
galna,galna
stol,stolar
behandling,behandlingen
Bli,Blev
barn,barnets
tidning,tidningens
anslut,ansluter
skada,skadorna
lek,lek
träning,träningar
bäste,bäste
smidig,smidigt
typisk,typiskt
still,still
rätt,rätter
matcha,matcha
uttryck,uttrycket
lätta,lätta
gårdag,gårdagen
diskutera,diskuterade
varandra,varandras
vänster,vänstern
offensiv,offensivt
fronte,fronten
huvudvärk,huvudvärk
detaljplan,detaljplanen
målsättning,målsättningen
gruppspel,gruppspel
utnyttjande,utnyttjande
illegal,illegala
materiel,materiel
nyckel,nyckeln
spekulera,spekulera
tragedi,tragedi
temperatur,temperatur
undervisning,undervisningen
talang,talangen
ståndpunkt,ståndpunkt
respektera,respektera
bostadsområde,bostadsområden
kraftverk,kraftverk
arbete,arbeten
elområde,elområde
analysera,analyserar
strejk,strejken
evakuera,evakuerats
kanye,Kanye
finansminister,finansministern
analytikerna,analytikerna
flickvän,flickvän
nyförvärv,nyförvärvet
motor,motor
kollektiv,kollektiva
Ymer,Ymer
hänvisa,hänvisade
belägra,belägrade
grundlag,grundlagen
villa,villan
ukrainske,ukrainske
mötta,möttes
sabuni,Sabuni
val,valen
Experten,Experten
Bianca,Bianca
kollidera,kolliderade
bevilja,beviljats
motsatt,motsatta
gärningsmän,gärningsmän
samtida,samtida
ansträng,ansträngt
allvar,allvaret
struktur,struktur
arbetsliv,arbetsliv
Republikanerna,Republikanerna
sol,Solen
Kom,Kom
Spelarna,Spelarna
te,te
podd,podden
efterträdare,efterträdare
utsikt,utsikterna
prishöjning,prishöjningar
erfarna,erfarna
lön,lönerna
fisk,fiskar
orimlig,orimliga
stärktes,stärktes
gruva,gruva
publicera,publicera
kontakta,kontaktat
idol,Idol
identifiera,identifierat
kommentator,kommentator
folkvald,folkvalda
skylta,skyltar
klä,klä
Ydre,Ydre
höra,höras
timme,timmes
bryta,brytas
medelstor,medelstora
teknologi,teknologi
ond,ont
efterfråg,efterfrågar
sammanfatta,sammanfattar
diskussionerna,diskussionerna
mental,mentala
ifrågasätta,ifrågasatt
public,public
anfall,anfallare
Luhansk,Luhansk
tyngsta,tyngsta
färda,färdades
rädslan,rädslan
indikera,indikerar
lägenhet,lägenheterna
antyda,antyder
målvakt,målvakter
regelverket,regelverket
evakuera,evakuera
skräck,skräck
race,race
möbel,möbler
spås,spås
träningspass,träningspass
mötes,mötes
framgång,framgångarna
socialtjänst,socialtjänst
deltävling,deltävlingen
begränsa,begränsar
skräp,skräp
tennis,tennis
upplaga,upplagan
onödan,onödan
pröva,prövas
missnöjd,missnöjd
börs,börsens
stack,stack
vidtaga,vidtagit
höger,högern
uppfatta,uppfattar
halt,halter
analytik,Analytiker
världsmästare,världsmästaren
kartlägga,kartlägga
version,versionen
mittfältare,mittfältare
bojkott,bojkott
behoven,behoven
alltifrån,alltifrån
installera,installera
egendom,egendom
nykomling,nykomlingen
hemmapublik,hemmapubliken
volontär,volontärer
säkerhetsstyrka,säkerhetsstyrkor
visum,visum
etablering,etablering
dela,delade
hantverk,hantverk
begagna,begagnade
kvarvarande,kvarvarande
kvalitet,kvaliteten
ansökt,ansökt
bakterie,bakterier
judisk,judiska
simon,Simon
lön,lönen
motorväg,motorvägen
samråd,samråd
forskare,forskaren
Hasse,Hasse
förvärra,förvärras
överenskommelse,överenskommelsen
riksdag,Riksdagen
mamma,Mamma
följ,följdes
spänning,spänning
bedöma,bedömde
förklaring,förklaringar
anmärkningsvär,anmärkningsvärt
förhandling,förhandling
officiell,officiell
vinnande,vinnande
medlemsland,medlemsländerna
Svenska,Svenska
profil,profiler
försvåra,försvårar
lagkamra,lagkamrat
strid,striden
baltisk,baltiska
matpris,matpriserna
bolag,bolagens
huvudsakligen,huvudsakligen
produkt,produkterna
stående,stående
snäll,snäll
hoppa,hoppat
anta,anta
prestation,prestationer
brant,brant
dystra,dystra
kinesisk,kinesisk
sträva,strävar
underskott,underskott
ansika,ansikte
extrem,extrem
lyssna,lyssnat
blocket,blocket
diplomatisk,diplomatisk
stämma,stämma
föreställa,föreställer
nyemission,nyemission
återkomma,återkommer
Storbritanni,Storbritanniens
värmebölja,värmebölja
stäng,stängts
skyhöga,skyhöga
satsa,satsade
omkull,omkull
sjöström,Sjöström
våldtaga,våldtagit
styrels,Styrelsen
president,Presidenten
Säsongen,Säsongen
sent,Sent
lysa,lysande
jubel,jubel
storägare,storägare
lätt,lätta
välja,väljs
webbplats,webbplats
behålla,behåll
renovera,renoveras
arena,arenor
ba,bas
gift,gifta
gilla,gillade
utfall,utfallet
studion,studion
byggand,byggandet
rutinera,rutinerade
bostadsområde,bostadsområdet
utrikespolitik,utrikespolitik
döttra,döttrar
förstörd,förstörda
utbilda,utbildad
tajt,tajt
ange,anger
besegra,besegra
ankomst,ankomst
mörda,mördat
Zeneca,Zeneca
notering,noteringen
sång,sånger
omöjlig,omöjlig
skön,skön
godkända,godkända
vägg,vägg
farte,farten
skogsbränd,skogsbränder
stol,stol
laddad,laddat
uppmana,uppmanades
fastställa,fastställa
exter,extern
jordbruk,jordbruket
dejan,Dejan
lig,liga
explosiv,explosiva
inhemsk,inhemsk
frederikse,Frederiksen
grå,grå
prioritering,prioriteringar
synlig,synliga
läskig,läskigt
fullsatt,fullsatt
tveksam,tveksam
sårbara,sårbara
organisk,organiska
utvisa,utvisa
förbättring,förbättring
inträde,inträde
partiled,partiledarna
arbetslös,arbetslösa
Sverigedemokrater,Sverigedemokraterna
syrisk,syriska
verksamhet,verksamheterna
australisk,australiska
potentiell,potentiell
konser,konsert
ladda,laddade
pension,pensionerna
överklaga,överklagas
äldreomsorg,äldreomsorg
brasiliansk,brasilianska
befara,befaras
leverera,levererade
fordon,fordonen
derbyt,derbyt
avgick,avgick
nedanför,nedanför
ranka,rankad
ställningstagande,ställningstagande
omöjlig,omöjliga
Kulturhus,Kulturhuset
dela,delats
stjäla,stjäla
oväntad,oväntat
vårdgivare,vårdgivare
militär,militärer
lockdown,lockdown
dotta,dotter
resande,resande
tillvara,tillvara
landa,landar
kulturarv,kulturarv
våldsam,våldsam
känsla,känslan
rådgivning,rådgivning
märka,märka
krigföring,krigföring
Transportstyrelsen,Transportstyrelsen
finansiering,finansieringen
nedstängning,nedstängningar
betona,betonade
smittad,smittad
frispark,frispark
avstå,avstår
juridisk,juridiskt
presidentval,presidentval
sammanträde,sammanträde
hyll,hylla
sega,seger
rolfö,Rolfö
ambulanshelikopt,ambulanshelikopter
blanda,blandas
dricka,dricker
sparka,sparkar
institut,institutet
story,story
bekväm,bekväm
Förra,Förra
ansikte,ansikte
spärrades,spärrades
kafé,kafé
isabella,Isabella
pressträff,pressträffen
uppträda,uppträdde
attackera,attackerades
revolution,revolutionen
klasse,klasser
ljust,ljust
tablett,tabletter
våldtäkter,våldtäkter
trädgård,trädgården
normal,Normalt
personal,Personalen
ta,Tar
Segern,Segern
lust,lust
råda,råda
självständig,självständiga
familjemedlem,familjemedlemmar
ägde,ägde
klient,klient
inhopp,inhopp
intern,intern
Luka,Lukas
krönika,krönika
Kunglig,Kungliga
jurist,jurister
Thornberg,Thornberg
försvarare,försvarare
partiledardebatt,partiledardebatt
skicklig,skickliga
servera,servera
låna,lånar
etablerat,etablerat
vakna,vakna
ledig,ledigt
mord,morden
uppfattning,uppfattningen
medverka,medverkat
Hej,Hej
återfannas,återfanns
kvartalsrapport,kvartalsrapport
ovanlig,ovanlig
vidta,vidtar
världsmästare,världsmästare
vaccinering,vaccinering
förhållande,förhållandet
underrättelsetjänste,underrättelsetjänsten
oroa,oroade
innovation,innovation
hyresrätt,hyresrätter
respektera,respekterar
misstänk,misstänks
skaffa,skaffade
dos,dosen
omsorg,omsorgen
stöta,stött
lyd,lyder
utgift,utgifter
skit,skit
amerikan,amerikanerna
import,import
tempot,tempot
påtaglig,påtagligt
britt,britterna
sekel,sekel
drift,driften
Alltså,Alltså
tät,täta
ändra,ändrades
skugga,skugga
Tom,Tom
fullfölja,fullfölja
betalning,betalningar
sannolikhet,sannolikheten
orka,orka
decenni,decenniet
högkostnadsskydd,högkostnadsskydd
sportslig,sportsliga
väsk,väska
klimatfråga,klimatfrågan
påtryckning,påtryckningar
trög,trögt
m,m
klarhet,klarhet
yrke,yrke
klassik,klassiker
betyda,betydde
prioritera,prioriterat
prenumerant,prenumeranter
trion,trion
bio,bio
anklaga,anklagades
tyske,tyske
slänga,slänger
Elisabet,Elisabet
behörighet,behörighet
utforma,utformas
läcka,läckt
framfart,framfart
hemlös,hemlösa
insekt,insekter
parkera,parkerade
debutera,debuterade
prov,prover
psykiatri,psykiatrin
teckna,teckna
vara,varade
passion,passion
promille,promille
skogarna,skogarna
tilldela,tilldelats
låga,lågor
tillträde,tillträde
it,it
kock,kock
black,Black
barndom,barndom
uppskattningsvis,uppskattningsvis
leka,leker
dan,Dan
lantbruksfastighet,lantbruksfastigheten
diagnos,diagnos
generera,genererar
demokrati,demokratins
kollektiv,kollektiv
skillnad,skillnaderna
familj,familjerna
formell,formella
konsekvent,konsekvent
skrika,skrika
uppföljning,uppföljning
incitament,incitament
full,fulla
kraft,kraften
diagnos,diagnosen
tingsrätten,tingsrätten
sänkning,sänkning
kia,Kia
fotbollförbund,fotbollförbundet
innovativ,innovativa
åk,åkarna
kommunal,kommunalt
rehabilitering,rehabilitering
Sundling,Sundling
aning,aningen
korridor,korridorer
motståndskraft,motståndskraft
konstateraa,konstaterades
oligark,oligarker
grund,grunder
strida,strider
resonemang,resonemang
pund,pund
mellanårsval,mellanårsvalet
exam,examen
el,El
snus,snus
dött,dött
vänn,vännerna
begåtta,begåtts
rak,rak
hyfsa,hyfsat
sanktion,sanktionerna
studerande,studerande
boende,Boende
härifrån,härifrån
Storbritanniens,Storbritanniens
kvart,kvarten
näringsminist,näringsminister
fixa,fixade
klarteck,klartecken
sångerskan,sångerskan
kastad,kastade
Poel,Poel
studera,studerat
sportchef,sportchefen
motivering,motiveringen
sant,sant
Erdogan,Erdogan
Livet,Livet
flicka,Flickan
lördag,Lördagen
valet,Valet
tillägg,tillägg
fredagsförmiddag,fredagsförmiddagen
köprekommendation,köprekommendation
hår,håret
dagordning,dagordningen
rörelseresulta,rörelseresultat
högstadium,högstadiet
investering,investeringen
malmös,Malmös
tillämpa,tillämpas
skyldighet,skyldighet
belastning,belastningen
kansli,kansli
utseende,utseende
titt,tittare
städa,städa
förstöra,förstörd
mittback,mittback
Åke,Åke
Möller,Möller
skaffa,skaffat
rekrytering,rekryteringen
rörelse,rörelsen
initial,initialt
stiftelse,stiftelsen
universitetssjukhus,universitetssjukhuset
kors,korset
matpris,matpriser
bil,bilens
anbud,anbud
hemsida,hemsidan
radhus,radhuset
AIK,AIK
Tyska,Tyska
pensionssystem,pensionssystemet
bemanning,bemanning
införa,införts
tjeckisk,tjeckiska
bilda,bildade
diabetes,diabetes
lidit,lidit
Namnet,Namnet
kandidera,kandiderar
påverka,påverkades
lycklig,lyckliga
fiend,fienden
utföra,utföras
fossilfri,fossilfria
kriminell,kriminell
killarna,killarna
fruktansvärd,fruktansvärda
svars,svars
Nyström,Nyström
obligatorisk,obligatoriska
okända,okända
apotek,apotek
dödlig,dödligt
enastående,enastående
LO,LO
regionfullmäktige,regionfullmäktige
beställa,beställa
contest,contest
storlek,storleken
sammantag,sammantaget
tänka,tänkas
lura,lurade
märka,märkte
lycklig,lyckligt
lansera,lanseras
åk,åk
israelisk,israelisk
utsetta,utsetts
Kristdemokratere,Kristdemokraterna
analytika,analytiker
int,inta
välkända,välkända
länsstyrels,Länsstyrelsen
tortyr,tortyr
insikt,insikt
huvudsaklig,huvudsakliga
toalett,toaletten
skattebetalarna,skattebetalarna
erbjudand,erbjudandet
förstaplats,förstaplatsen
Djurgården,Djurgården
belgisk,belgiska
järnväg,järnvägen
färd,färden
veta,vetat
inkomma,inkommit
tröja,tröjan
luftrum,luftrum
milstolpe,milstolpe
präst,präst
deltaga,deltagit
avvakta,avvakta
anta,antar
moralisk,moraliska
drabbad,drabbad
märkbar,märkbart
Äntligen,Äntligen
rik,rikt
fälla,fälla
olaglig,olagliga
torr,torr
organiserad,organiserade
upprepa,upprepa
inleda,inledas
fack,facket
obligatorisk,obligatorisk
sponsor,sponsorer
temat,temat
sändning,sändning
rensa,rensa
san,San
boka,bokat
temperatur,temperaturerna
bry,bry
börse,börser
justitiedepartement,justitiedepartementet
sjukhusvård,sjukhusvård
märka,märkas
expandera,expandera
resultera,resulterar
tolka,tolkar
rentav,rentav
farhåga,farhågor
styra,styras
tillvaro,tillvaron
tveksam,tveksamt
gal,galet
ansträngd,ansträngd
utsätta,utsättas
speciell,Speciellt
producent,producenter
påverkad,påverkad
tåg,tågen
helhet,helheten
gästande,gästande
slita,slita
anledningarna,anledningarna
Zlata,Zlatan
flagga,flaggor
slopa,slopas
testning,testning
öppning,öppning
stream,Stream
tjugotal,tjugotal
delaktighet,delaktighet
belastning,belastning
acceptera,accepterar
förhöjd,förhöjd
saudisk,saudiska
dik,diket
direktör,direktör
ilija,Ilija
Borde,Borde
kosovare,Kosovare
stor,Stort
spärra,spärrats
imponera,imponerad
skott,skottet
jo,Jo
bidrag,bidraget
utlova,utlovade
inbrotn,inbrott
ändamål,ändamål
prata,pratas
elev,Eleverna
Journalisten,Journalisten
marknad,Marknaden
förre,Förre
Myndigheterna,Myndigheterna
Någon,Några
parallellt,Parallellt
verksamhet,Verksamheten
hjärna,hjärna
inta,intar
showen,showen
arrangör,arrangörer
direktiv,direktiv
dödsfall,dödsfallet
tillgodose,tillgodose
konkurrent,konkurrenten
nollstreck,nollstrecket
anförande,anförande
svält,svält
art,art
kvalificerad,kvalificerad
långvarig,långvariga
väga,väga
tidig,tidigast
chocka,chockad
utgående,utgående
bitvis,bitvis
gärning,gärning
fokusera,fokuserade
anklagad,anklagad
ansvarsfrihet,ansvarsfrihet
financial,Financial
aktion,aktion
akuta,akuta
bada,bada
tradition,traditioner
locka,lockas
armarna,armarna
sprungit,sprungit
mörda,mördades
verka,verkat
ryckte,ryckte
bygga,byggd
ryskn,ryskt
arga,arga
planet,planeten
damerna,damerna
språket,språket
gisslan,gisslan
anda,andan
glass,glass
plocka,plockas
onda,onda
modern,modernt
snygga,snygga
tillåta,tillåtas
beredskap,beredskapen
fiende,fiender
fält,fält
logistik,logistik
hämta,hämtar
vete,vete
flyar,flyr
nominering,nomineringar
skrivits,skrivits
lagting,lagtinget
ABC,ABC
frihetsberövad,frihetsberövad
roman,romaner
muslim,muslimer
dna,dna
konsumtion,konsumtionen
skin,skiner
musik,musiker
videoklipp,videoklipp
skapa,skapats
Degerfors,Degerfors
ohållbar,ohållbar
riva,rivas
personuppgift,personuppgifter
kollapsa,kollapsade
avisera,aviserade
släkting,släkting
bedriva,bedriva
klippa,klippa
torsdagseftermiddag,torsdagseftermiddagen
skaka,skaka
föremål,föremålet
abort,aborter
fira,firades
människoliv,människoliv
verksam,verksamma
efterlängta,efterlängtade
placera,placerat
ekologisk,ekologiska
infektion,infektion
gruppspelsmatchen,gruppspelsmatchen
gärningsman,gärningsman
delta,deltagit
återvinning,återvinning
fyll,fylldes
fylla,fyllas
trist,trist
utkant,utkanten
tragisk,tragiskt
diktator,diktator
säkerställ,säkerställa
uppmärksamma,uppmärksammades
fönstr,fönstren
grannland,grannland
allians,allians
rutin,rutin
jävlig,jävligt
krigsdrabba,krigsdrabbade
markera,markerar
makthavare,makthavare
individ,individ
saknad,saknad
kassa,kassan
kollaps,kollaps
utvisa,utvisas
grunda,grundade
Nordens,Nordens
Tesla,Tesla
budskap,budskapet
Polens,Polens
vackraste,vackraste
infantino,Infantino
godkänna,godkännas
årsbasis,årsbasis
kallad,kallat
manlig,manlig
blandad,blandade
krim,Krim
spänd,spända
maskin,maskin
demonstration,demonstrationen
zon,zonen
band,bandets
berg,bergen
retur,retur
tilla,tillade
Bra,Bättre
Vetlanda,Vetlanda
invigs,invigs
löfte,löftet
camping,camping
Häckens,Häckens
etta,ettan
kopplad,kopplade
